FIPStxt,State,Area_Name,Attribute,Value
22021,LA,Caldwell Parish,R_DEATH_2022,16.6
22021,LA,Caldwell Parish,R_DEATH_2023,15.7
22021,LA,Caldwell Parish,R_NATURAL_CHG_2021,-5.5
22021,LA,Caldwell Parish,R_NATURAL_CHG_2022,-7.4
22021,LA,Caldwell Parish,R_NATURAL_CHG_2023,-6.7
22021,LA,Caldwell Parish,R_INTERNATIONAL_MIG_2021,0.1
22021,LA,Caldwell Parish,R_INTERNATIONAL_MIG_2022,0.1
22021,LA,Caldwell Parish,R_INTERNATIONAL_MIG_2023,0.2
22021,LA,Caldwell Parish,R_DOMESTIC_MIG_2021,0.7
22021,LA,Caldwell Parish,R_DOMESTIC_MIG_2022,-1.2
22021,LA,Caldwell Parish,R_DOMESTIC_MIG_2023,-4.7
22021,LA,Caldwell Parish,R_NET_MIG_2021,0.8
22021,LA,Caldwell Parish,R_NET_MIG_2022,-1
22021,LA,Caldwell Parish,R_NET_MIG_2023,-4.4
22023,LA,Cameron Parish,Rural_Urban_Continuum_Code_2013,3
22023,LA,Cameron Parish,Rural_Urban_Continuum_Code_2023,2
22023,LA,Cameron Parish,Urban_Influence_2013,2
22023,LA,Cameron Parish,Economic_typology_2015,0
22023,LA,Cameron Parish,CENSUS_2020_POP,5617
22023,LA,Cameron Parish,ESTIMATES_BASE_2020,5619
22023,LA,Cameron Parish,POP_ESTIMATE_2020,5623
22023,LA,Cameron Parish,POP_ESTIMATE_2021,5094
22023,LA,Cameron Parish,POP_ESTIMATE_2022,4896
22023,LA,Cameron Parish,POP_ESTIMATE_2023,4768
22023,LA,Cameron Parish,N_POP_CHG_2020,4
22023,LA,Cameron Parish,N_POP_CHG_2021,-529
22023,LA,Cameron Parish,N_POP_CHG_2022,-198
22023,LA,Cameron Parish,N_POP_CHG_2023,-128
22023,LA,Cameron Parish,BIRTHS_2020,14
22023,LA,Cameron Parish,BIRTHS_2021,73
22023,LA,Cameron Parish,BIRTHS_2022,63
22023,LA,Cameron Parish,BIRTHS_2023,60
22023,LA,Cameron Parish,DEATHS_2020,18
22023,LA,Cameron Parish,DEATHS_2021,65
22023,LA,Cameron Parish,DEATHS_2022,52
22023,LA,Cameron Parish,DEATHS_2023,52
22023,LA,Cameron Parish,NATURAL_CHG_2020,-4
22023,LA,Cameron Parish,NATURAL_CHG_2021,8
22023,LA,Cameron Parish,NATURAL_CHG_2022,11
22023,LA,Cameron Parish,NATURAL_CHG_2023,8
22023,LA,Cameron Parish,INTERNATIONAL_MIG_2020,0
22023,LA,Cameron Parish,INTERNATIONAL_MIG_2021,0
22023,LA,Cameron Parish,INTERNATIONAL_MIG_2022,-2
22023,LA,Cameron Parish,INTERNATIONAL_MIG_2023,-2
22023,LA,Cameron Parish,DOMESTIC_MIG_2020,7
22023,LA,Cameron Parish,DOMESTIC_MIG_2021,-505
22023,LA,Cameron Parish,DOMESTIC_MIG_2022,-213
22023,LA,Cameron Parish,DOMESTIC_MIG_2023,-137
22023,LA,Cameron Parish,NET_MIG_2020,7
22023,LA,Cameron Parish,NET_MIG_2021,-505
22023,LA,Cameron Parish,NET_MIG_2022,-215
22023,LA,Cameron Parish,NET_MIG_2023,-139
22023,LA,Cameron Parish,RESIDUAL_2020,1
22023,LA,Cameron Parish,RESIDUAL_2021,-32
22023,LA,Cameron Parish,RESIDUAL_2022,6
22023,LA,Cameron Parish,RESIDUAL_2023,3
22023,LA,Cameron Parish,GQ_ESTIMATES_BASE_2020,22
22023,LA,Cameron Parish,GQ_ESTIMATES_2020,22
22023,LA,Cameron Parish,GQ_ESTIMATES_2021,22
22023,LA,Cameron Parish,GQ_ESTIMATES_2022,22
22023,LA,Cameron Parish,GQ_ESTIMATES_2023,22
22023,LA,Cameron Parish,R_BIRTH_2021,13.6
22023,LA,Cameron Parish,R_BIRTH_2022,12.6
22023,LA,Cameron Parish,R_BIRTH_2023,12.4
22023,LA,Cameron Parish,R_DEATH_2021,12.1
22023,LA,Cameron Parish,R_DEATH_2022,10.4
22023,LA,Cameron Parish,R_DEATH_2023,10.8
22023,LA,Cameron Parish,R_NATURAL_CHG_2021,1.5
22023,LA,Cameron Parish,R_NATURAL_CHG_2022,2.2
22023,LA,Cameron Parish,R_NATURAL_CHG_2023,1.7
22023,LA,Cameron Parish,R_INTERNATIONAL_MIG_2021,0
22023,LA,Cameron Parish,R_INTERNATIONAL_MIG_2022,-0.4
22023,LA,Cameron Parish,R_INTERNATIONAL_MIG_2023,-0.4
22023,LA,Cameron Parish,R_DOMESTIC_MIG_2021,-94.2
22023,LA,Cameron Parish,R_DOMESTIC_MIG_2022,-42.6
22023,LA,Cameron Parish,R_DOMESTIC_MIG_2023,-28.4
22023,LA,Cameron Parish,R_NET_MIG_2021,-94.2
22023,LA,Cameron Parish,R_NET_MIG_2022,-43
22023,LA,Cameron Parish,R_NET_MIG_2023,-28.8
22025,LA,Catahoula Parish,Rural_Urban_Continuum_Code_2013,9
22025,LA,Catahoula Parish,Rural_Urban_Continuum_Code_2023,9
22025,LA,Catahoula Parish,Urban_Influence_2013,10
22025,LA,Catahoula Parish,Economic_typology_2015,0
22025,LA,Catahoula Parish,CENSUS_2020_POP,8906
22025,LA,Catahoula Parish,ESTIMATES_BASE_2020,8905
22025,LA,Catahoula Parish,POP_ESTIMATE_2020,8844
22025,LA,Catahoula Parish,POP_ESTIMATE_2021,8721
22025,LA,Catahoula Parish,POP_ESTIMATE_2022,8604
22025,LA,Catahoula Parish,POP_ESTIMATE_2023,8414
22025,LA,Catahoula Parish,N_POP_CHG_2020,-61
22025,LA,Catahoula Parish,N_POP_CHG_2021,-123
22025,LA,Catahoula Parish,N_POP_CHG_2022,-117
22025,LA,Catahoula Parish,N_POP_CHG_2023,-190
22025,LA,Catahoula Parish,BIRTHS_2020,17
22025,LA,Catahoula Parish,BIRTHS_2021,109
22025,LA,Catahoula Parish,BIRTHS_2022,96
22025,LA,Catahoula Parish,BIRTHS_2023,77
22025,LA,Catahoula Parish,DEATHS_2020,30
22025,LA,Catahoula Parish,DEATHS_2021,179
22025,LA,Catahoula Parish,DEATHS_2022,149
22025,LA,Catahoula Parish,DEATHS_2023,142
22025,LA,Catahoula Parish,NATURAL_CHG_2020,-13
22025,LA,Catahoula Parish,NATURAL_CHG_2021,-70
22025,LA,Catahoula Parish,NATURAL_CHG_2022,-53
22025,LA,Catahoula Parish,NATURAL_CHG_2023,-65
22025,LA,Catahoula Parish,INTERNATIONAL_MIG_2020,0
22025,LA,Catahoula Parish,INTERNATIONAL_MIG_2021,1
22025,LA,Catahoula Parish,INTERNATIONAL_MIG_2022,1
22025,LA,Catahoula Parish,INTERNATIONAL_MIG_2023,1
22025,LA,Catahoula Parish,DOMESTIC_MIG_2020,-42
22025,LA,Catahoula Parish,DOMESTIC_MIG_2021,-58
22025,LA,Catahoula Parish,DOMESTIC_MIG_2022,-64
22025,LA,Catahoula Parish,DOMESTIC_MIG_2023,-126
22025,LA,Catahoula Parish,NET_MIG_2020,-42
22025,LA,Catahoula Parish,NET_MIG_2021,-57
22025,LA,Catahoula Parish,NET_MIG_2022,-63
22025,LA,Catahoula Parish,NET_MIG_2023,-125
22025,LA,Catahoula Parish,RESIDUAL_2020,-6
22025,LA,Catahoula Parish,RESIDUAL_2021,4
22025,LA,Catahoula Parish,RESIDUAL_2022,-1
22025,LA,Catahoula Parish,RESIDUAL_2023,0
22025,LA,Catahoula Parish,GQ_ESTIMATES_BASE_2020,500
22025,LA,Catahoula Parish,GQ_ESTIMATES_2020,500
22025,LA,Catahoula Parish,GQ_ESTIMATES_2021,500
22025,LA,Catahoula Parish,GQ_ESTIMATES_2022,500
22025,LA,Catahoula Parish,GQ_ESTIMATES_2023,500
22025,LA,Catahoula Parish,R_BIRTH_2021,12.4
22025,LA,Catahoula Parish,R_BIRTH_2022,11.1
22025,LA,Catahoula Parish,R_BIRTH_2023,9
22025,LA,Catahoula Parish,R_DEATH_2021,20.4
22025,LA,Catahoula Parish,R_DEATH_2022,17.2
22025,LA,Catahoula Parish,R_DEATH_2023,16.7
22025,LA,Catahoula Parish,R_NATURAL_CHG_2021,-8
22025,LA,Catahoula Parish,R_NATURAL_CHG_2022,-6.1
22025,LA,Catahoula Parish,R_NATURAL_CHG_2023,-7.6
22025,LA,Catahoula Parish,R_INTERNATIONAL_MIG_2021,0.1
22025,LA,Catahoula Parish,R_INTERNATIONAL_MIG_2022,0.1
22025,LA,Catahoula Parish,R_INTERNATIONAL_MIG_2023,0.1
22025,LA,Catahoula Parish,R_DOMESTIC_MIG_2021,-6.6
22025,LA,Catahoula Parish,R_DOMESTIC_MIG_2022,-7.4
22025,LA,Catahoula Parish,R_DOMESTIC_MIG_2023,-14.8
22025,LA,Catahoula Parish,R_NET_MIG_2021,-6.5
22025,LA,Catahoula Parish,R_NET_MIG_2022,-7.3
22025,LA,Catahoula Parish,R_NET_MIG_2023,-14.7
22027,LA,Claiborne Parish,Rural_Urban_Continuum_Code_2013,6
22027,LA,Claiborne Parish,Rural_Urban_Continuum_Code_2023,9
22027,LA,Claiborne Parish,Urban_Influence_2013,6
22027,LA,Claiborne Parish,Economic_typology_2015,2
22027,LA,Claiborne Parish,CENSUS_2020_POP,14170
22027,LA,Claiborne Parish,ESTIMATES_BASE_2020,14168
22027,LA,Claiborne Parish,POP_ESTIMATE_2020,14103
22027,LA,Claiborne Parish,POP_ESTIMATE_2021,14043
22027,LA,Claiborne Parish,POP_ESTIMATE_2022,13849
22027,LA,Claiborne Parish,POP_ESTIMATE_2023,13670
22027,LA,Claiborne Parish,N_POP_CHG_2020,-65
22027,LA,Claiborne Parish,N_POP_CHG_2021,-60
22027,LA,Claiborne Parish,N_POP_CHG_2022,-194
22027,LA,Claiborne Parish,N_POP_CHG_2023,-179
22027,LA,Claiborne Parish,BIRTHS_2020,23
22027,LA,Claiborne Parish,BIRTHS_2021,145
22027,LA,Claiborne Parish,BIRTHS_2022,140
22027,LA,Claiborne Parish,BIRTHS_2023,142
22027,LA,Claiborne Parish,DEATHS_2020,64
22027,LA,Claiborne Parish,DEATHS_2021,217
22027,LA,Claiborne Parish,DEATHS_2022,205
22027,LA,Claiborne Parish,DEATHS_2023,196
22027,LA,Claiborne Parish,NATURAL_CHG_2020,-41
22027,LA,Claiborne Parish,NATURAL_CHG_2021,-72
22027,LA,Claiborne Parish,NATURAL_CHG_2022,-65
22027,LA,Claiborne Parish,NATURAL_CHG_2023,-54
22027,LA,Claiborne Parish,INTERNATIONAL_MIG_2020,0
22027,LA,Claiborne Parish,INTERNATIONAL_MIG_2021,2
22027,LA,Claiborne Parish,INTERNATIONAL_MIG_2022,0
22027,LA,Claiborne Parish,INTERNATIONAL_MIG_2023,0
22027,LA,Claiborne Parish,DOMESTIC_MIG_2020,-23
22027,LA,Claiborne Parish,DOMESTIC_MIG_2021,2
22027,LA,Claiborne Parish,DOMESTIC_MIG_2022,-131
22027,LA,Claiborne Parish,DOMESTIC_MIG_2023,-123
22027,LA,Claiborne Parish,NET_MIG_2020,-23
22027,LA,Claiborne Parish,NET_MIG_2021,4
22027,LA,Claiborne Parish,NET_MIG_2022,-131
22027,LA,Claiborne Parish,NET_MIG_2023,-123
22027,LA,Claiborne Parish,RESIDUAL_2020,-1
22027,LA,Claiborne Parish,RESIDUAL_2021,8
22027,LA,Claiborne Parish,RESIDUAL_2022,2
22027,LA,Claiborne Parish,RESIDUAL_2023,-2
22027,LA,Claiborne Parish,GQ_ESTIMATES_BASE_2020,1800
22027,LA,Claiborne Parish,GQ_ESTIMATES_2020,1800
22027,LA,Claiborne Parish,GQ_ESTIMATES_2021,1800
22027,LA,Claiborne Parish,GQ_ESTIMATES_2022,1798
22027,LA,Claiborne Parish,GQ_ESTIMATES_2023,1793
22027,LA,Claiborne Parish,R_BIRTH_2021,10.3
22027,LA,Claiborne Parish,R_BIRTH_2022,10
22027,LA,Claiborne Parish,R_BIRTH_2023,10.3
22027,LA,Claiborne Parish,R_DEATH_2021,15.4
22027,LA,Claiborne Parish,R_DEATH_2022,14.7
22027,LA,Claiborne Parish,R_DEATH_2023,14.2
22027,LA,Claiborne Parish,R_NATURAL_CHG_2021,-5.1
22027,LA,Claiborne Parish,R_NATURAL_CHG_2022,-4.7
22027,LA,Claiborne Parish,R_NATURAL_CHG_2023,-3.9
22027,LA,Claiborne Parish,R_INTERNATIONAL_MIG_2021,0.1
22027,LA,Claiborne Parish,R_INTERNATIONAL_MIG_2022,0
22027,LA,Claiborne Parish,R_INTERNATIONAL_MIG_2023,0
22027,LA,Claiborne Parish,R_DOMESTIC_MIG_2021,0.1
22027,LA,Claiborne Parish,R_DOMESTIC_MIG_2022,-9.4
22027,LA,Claiborne Parish,R_DOMESTIC_MIG_2023,-8.9
22027,LA,Claiborne Parish,R_NET_MIG_2021,0.3
22027,LA,Claiborne Parish,R_NET_MIG_2022,-9.4
22027,LA,Claiborne Parish,R_NET_MIG_2023,-8.9
22029,LA,Concordia Parish,Rural_Urban_Continuum_Code_2013,7
22029,LA,Concordia Parish,Rural_Urban_Continuum_Code_2023,6
22029,LA,Concordia Parish,Urban_Influence_2013,8
22029,LA,Concordia Parish,Economic_typology_2015,0
22029,LA,Concordia Parish,CENSUS_2020_POP,18687
22029,LA,Concordia Parish,ESTIMATES_BASE_2020,18680
22029,LA,Concordia Parish,POP_ESTIMATE_2020,18569
22029,LA,Concordia Parish,POP_ESTIMATE_2021,18348
22029,LA,Concordia Parish,POP_ESTIMATE_2022,18026
22029,LA,Concordia Parish,POP_ESTIMATE_2023,17688
22029,LA,Concordia Parish,N_POP_CHG_2020,-111
22029,LA,Concordia Parish,N_POP_CHG_2021,-221
22029,LA,Concordia Parish,N_POP_CHG_2022,-322
22029,LA,Concordia Parish,N_POP_CHG_2023,-338
22029,LA,Concordia Parish,BIRTHS_2020,50
22029,LA,Concordia Parish,BIRTHS_2021,221
22029,LA,Concordia Parish,BIRTHS_2022,161
22029,LA,Concordia Parish,BIRTHS_2023,105
22029,LA,Concordia Parish,DEATHS_2020,70
22029,LA,Concordia Parish,DEATHS_2021,330
22029,LA,Concordia Parish,DEATHS_2022,296
22029,LA,Concordia Parish,DEATHS_2023,287
22029,LA,Concordia Parish,NATURAL_CHG_2020,-20
22029,LA,Concordia Parish,NATURAL_CHG_2021,-109
22029,LA,Concordia Parish,NATURAL_CHG_2022,-135
22029,LA,Concordia Parish,NATURAL_CHG_2023,-182
22029,LA,Concordia Parish,INTERNATIONAL_MIG_2020,0
22029,LA,Concordia Parish,INTERNATIONAL_MIG_2021,33
22029,LA,Concordia Parish,INTERNATIONAL_MIG_2022,81
22029,LA,Concordia Parish,INTERNATIONAL_MIG_2023,65
22029,LA,Concordia Parish,DOMESTIC_MIG_2020,-84
22029,LA,Concordia Parish,DOMESTIC_MIG_2021,-150
22029,LA,Concordia Parish,DOMESTIC_MIG_2022,-273
22029,LA,Concordia Parish,DOMESTIC_MIG_2023,-223
22029,LA,Concordia Parish,NET_MIG_2020,-84
22029,LA,Concordia Parish,NET_MIG_2021,-117
22029,LA,Concordia Parish,NET_MIG_2022,-192
22029,LA,Concordia Parish,NET_MIG_2023,-158
22029,LA,Concordia Parish,RESIDUAL_2020,-7
22029,LA,Concordia Parish,RESIDUAL_2021,5
22029,LA,Concordia Parish,RESIDUAL_2022,5
22029,LA,Concordia Parish,RESIDUAL_2023,2
22029,LA,Concordia Parish,GQ_ESTIMATES_BASE_2020,874
22029,LA,Concordia Parish,GQ_ESTIMATES_2020,874
22029,LA,Concordia Parish,GQ_ESTIMATES_2021,874
22029,LA,Concordia Parish,GQ_ESTIMATES_2022,874
22029,LA,Concordia Parish,GQ_ESTIMATES_2023,874
22029,LA,Concordia Parish,R_BIRTH_2021,12
22029,LA,Concordia Parish,R_BIRTH_2022,8.9
22029,LA,Concordia Parish,R_BIRTH_2023,5.9
22029,LA,Concordia Parish,R_DEATH_2021,17.9
22029,LA,Concordia Parish,R_DEATH_2022,16.3
22029,LA,Concordia Parish,R_DEATH_2023,16.1
22029,LA,Concordia Parish,R_NATURAL_CHG_2021,-5.9
22029,LA,Concordia Parish,R_NATURAL_CHG_2022,-7.4
22029,LA,Concordia Parish,R_NATURAL_CHG_2023,-10.2
22029,LA,Concordia Parish,R_INTERNATIONAL_MIG_2021,1.8
22029,LA,Concordia Parish,R_INTERNATIONAL_MIG_2022,4.5
22029,LA,Concordia Parish,R_INTERNATIONAL_MIG_2023,3.6
22029,LA,Concordia Parish,R_DOMESTIC_MIG_2021,-8.1
22029,LA,Concordia Parish,R_DOMESTIC_MIG_2022,-15
22029,LA,Concordia Parish,R_DOMESTIC_MIG_2023,-12.5
22029,LA,Concordia Parish,R_NET_MIG_2021,-6.3
22029,LA,Concordia Parish,R_NET_MIG_2022,-10.6
22029,LA,Concordia Parish,R_NET_MIG_2023,-8.8
22031,LA,De Soto Parish,Rural_Urban_Continuum_Code_2013,2
22031,LA,De Soto Parish,Rural_Urban_Continuum_Code_2023,2
22031,LA,De Soto Parish,Urban_Influence_2013,2
22031,LA,De Soto Parish,Economic_typology_2015,2
22031,LA,De Soto Parish,CENSUS_2020_POP,26812
22031,LA,De Soto Parish,ESTIMATES_BASE_2020,26812
22031,LA,De Soto Parish,POP_ESTIMATE_2020,26845
22031,LA,De Soto Parish,POP_ESTIMATE_2021,26949
22031,LA,De Soto Parish,POP_ESTIMATE_2022,26856
22031,LA,De Soto Parish,POP_ESTIMATE_2023,27114
22031,LA,De Soto Parish,N_POP_CHG_2020,33
22031,LA,De Soto Parish,N_POP_CHG_2021,104
22031,LA,De Soto Parish,N_POP_CHG_2022,-93
22031,LA,De Soto Parish,N_POP_CHG_2023,258
22031,LA,De Soto Parish,BIRTHS_2020,68
22031,LA,De Soto Parish,BIRTHS_2021,325
22031,LA,De Soto Parish,BIRTHS_2022,330
22031,LA,De Soto Parish,BIRTHS_2023,335
22031,LA,De Soto Parish,DEATHS_2020,97
22031,LA,De Soto Parish,DEATHS_2021,360
22031,LA,De Soto Parish,DEATHS_2022,380
22031,LA,De Soto Parish,DEATHS_2023,356
22031,LA,De Soto Parish,NATURAL_CHG_2020,-29
22031,LA,De Soto Parish,NATURAL_CHG_2021,-35
22031,LA,De Soto Parish,NATURAL_CHG_2022,-50
22031,LA,De Soto Parish,NATURAL_CHG_2023,-21
22031,LA,De Soto Parish,INTERNATIONAL_MIG_2020,0
22031,LA,De Soto Parish,INTERNATIONAL_MIG_2021,0
22031,LA,De Soto Parish,INTERNATIONAL_MIG_2022,0
22031,LA,De Soto Parish,INTERNATIONAL_MIG_2023,0
22031,LA,De Soto Parish,DOMESTIC_MIG_2020,57
22031,LA,De Soto Parish,DOMESTIC_MIG_2021,128
22031,LA,De Soto Parish,DOMESTIC_MIG_2022,-30
22031,LA,De Soto Parish,DOMESTIC_MIG_2023,281
22031,LA,De Soto Parish,NET_MIG_2020,57
22031,LA,De Soto Parish,NET_MIG_2021,128
22031,LA,De Soto Parish,NET_MIG_2022,-30
22031,LA,De Soto Parish,NET_MIG_2023,281
22031,LA,De Soto Parish,RESIDUAL_2020,5
22031,LA,De Soto Parish,RESIDUAL_2021,11
22031,LA,De Soto Parish,RESIDUAL_2022,-13
22031,LA,De Soto Parish,RESIDUAL_2023,-2
22031,LA,De Soto Parish,GQ_ESTIMATES_BASE_2020,277
22031,LA,De Soto Parish,GQ_ESTIMATES_2020,277
22031,LA,De Soto Parish,GQ_ESTIMATES_2021,277
22031,LA,De Soto Parish,GQ_ESTIMATES_2022,277
22031,LA,De Soto Parish,GQ_ESTIMATES_2023,277
22031,LA,De Soto Parish,R_BIRTH_2021,12.1
22031,LA,De Soto Parish,R_BIRTH_2022,12.3
22031,LA,De Soto Parish,R_BIRTH_2023,12.4
22031,LA,De Soto Parish,R_DEATH_2021,13.4
22031,LA,De Soto Parish,R_DEATH_2022,14.1
22031,LA,De Soto Parish,R_DEATH_2023,13.2
22031,LA,De Soto Parish,R_NATURAL_CHG_2021,-1.3
22031,LA,De Soto Parish,R_NATURAL_CHG_2022,-1.9
22031,LA,De Soto Parish,R_NATURAL_CHG_2023,-0.8
22031,LA,De Soto Parish,R_INTERNATIONAL_MIG_2021,0
22031,LA,De Soto Parish,R_INTERNATIONAL_MIG_2022,0
22031,LA,De Soto Parish,R_INTERNATIONAL_MIG_2023,0
22031,LA,De Soto Parish,R_DOMESTIC_MIG_2021,4.8
22031,LA,De Soto Parish,R_DOMESTIC_MIG_2022,-1.1
22031,LA,De Soto Parish,R_DOMESTIC_MIG_2023,10.4
22031,LA,De Soto Parish,R_NET_MIG_2021,4.8
22031,LA,De Soto Parish,R_NET_MIG_2022,-1.1
22031,LA,De Soto Parish,R_NET_MIG_2023,10.4
22033,LA,East Baton Rouge Parish,Rural_Urban_Continuum_Code_2013,2
22033,LA,East Baton Rouge Parish,Rural_Urban_Continuum_Code_2023,2
22033,LA,East Baton Rouge Parish,Urban_Influence_2013,2
22033,LA,East Baton Rouge Parish,Economic_typology_2015,4
22033,LA,East Baton Rouge Parish,CENSUS_2020_POP,456781
22033,LA,East Baton Rouge Parish,ESTIMATES_BASE_2020,456783
22033,LA,East Baton Rouge Parish,POP_ESTIMATE_2020,455899
22033,LA,East Baton Rouge Parish,POP_ESTIMATE_2021,453596
22033,LA,East Baton Rouge Parish,POP_ESTIMATE_2022,450091
22033,LA,East Baton Rouge Parish,POP_ESTIMATE_2023,448467
22033,LA,East Baton Rouge Parish,N_POP_CHG_2020,-884
22033,LA,East Baton Rouge Parish,N_POP_CHG_2021,-2303
22033,LA,East Baton Rouge Parish,N_POP_CHG_2022,-3505
22033,LA,East Baton Rouge Parish,N_POP_CHG_2023,-1624
22033,LA,East Baton Rouge Parish,BIRTHS_2020,1300
22033,LA,East Baton Rouge Parish,BIRTHS_2021,5551
22033,LA,East Baton Rouge Parish,BIRTHS_2022,5573
22033,LA,East Baton Rouge Parish,BIRTHS_2023,5455
22033,LA,East Baton Rouge Parish,DEATHS_2020,1361
22033,LA,East Baton Rouge Parish,DEATHS_2021,4872
22033,LA,East Baton Rouge Parish,DEATHS_2022,4983
22033,LA,East Baton Rouge Parish,DEATHS_2023,4160
22033,LA,East Baton Rouge Parish,NATURAL_CHG_2020,-61
22033,LA,East Baton Rouge Parish,NATURAL_CHG_2021,679
22033,LA,East Baton Rouge Parish,NATURAL_CHG_2022,590
22033,LA,East Baton Rouge Parish,NATURAL_CHG_2023,1295
22033,LA,East Baton Rouge Parish,INTERNATIONAL_MIG_2020,49
22033,LA,East Baton Rouge Parish,INTERNATIONAL_MIG_2021,620
22033,LA,East Baton Rouge Parish,INTERNATIONAL_MIG_2022,1481
22033,LA,East Baton Rouge Parish,INTERNATIONAL_MIG_2023,1739
22033,LA,East Baton Rouge Parish,DOMESTIC_MIG_2020,-920
22033,LA,East Baton Rouge Parish,DOMESTIC_MIG_2021,-3721
22033,LA,East Baton Rouge Parish,DOMESTIC_MIG_2022,-5635
22033,LA,East Baton Rouge Parish,DOMESTIC_MIG_2023,-4674
22033,LA,East Baton Rouge Parish,NET_MIG_2020,-871
22033,LA,East Baton Rouge Parish,NET_MIG_2021,-3101
22033,LA,East Baton Rouge Parish,NET_MIG_2022,-4154
22033,LA,East Baton Rouge Parish,NET_MIG_2023,-2935
22033,LA,East Baton Rouge Parish,RESIDUAL_2020,48
22033,LA,East Baton Rouge Parish,RESIDUAL_2021,119
22033,LA,East Baton Rouge Parish,RESIDUAL_2022,59
22033,LA,East Baton Rouge Parish,RESIDUAL_2023,16
22033,LA,East Baton Rouge Parish,GQ_ESTIMATES_BASE_2020,17326
22033,LA,East Baton Rouge Parish,GQ_ESTIMATES_2020,17299
22033,LA,East Baton Rouge Parish,GQ_ESTIMATES_2021,17153
22033,LA,East Baton Rouge Parish,GQ_ESTIMATES_2022,17283
22033,LA,East Baton Rouge Parish,GQ_ESTIMATES_2023,17292
22033,LA,East Baton Rouge Parish,R_BIRTH_2021,12.2
22033,LA,East Baton Rouge Parish,R_BIRTH_2022,12.3
22033,LA,East Baton Rouge Parish,R_BIRTH_2023,12.1
22033,LA,East Baton Rouge Parish,R_DEATH_2021,10.7
22033,LA,East Baton Rouge Parish,R_DEATH_2022,11
22033,LA,East Baton Rouge Parish,R_DEATH_2023,9.3
22033,LA,East Baton Rouge Parish,R_NATURAL_CHG_2021,1.5
22033,LA,East Baton Rouge Parish,R_NATURAL_CHG_2022,1.3
22033,LA,East Baton Rouge Parish,R_NATURAL_CHG_2023,2.9
22033,LA,East Baton Rouge Parish,R_INTERNATIONAL_MIG_2021,1.4
22033,LA,East Baton Rouge Parish,R_INTERNATIONAL_MIG_2022,3.3
22033,LA,East Baton Rouge Parish,R_INTERNATIONAL_MIG_2023,3.9
22033,LA,East Baton Rouge Parish,R_DOMESTIC_MIG_2021,-8.2
22033,LA,East Baton Rouge Parish,R_DOMESTIC_MIG_2022,-12.5
22033,LA,East Baton Rouge Parish,R_DOMESTIC_MIG_2023,-10.4
22033,LA,East Baton Rouge Parish,R_NET_MIG_2021,-6.8
22033,LA,East Baton Rouge Parish,R_NET_MIG_2022,-9.2
22033,LA,East Baton Rouge Parish,R_NET_MIG_2023,-6.5
22035,LA,East Carroll Parish,Rural_Urban_Continuum_Code_2013,7
22035,LA,East Carroll Parish,Rural_Urban_Continuum_Code_2023,8
22035,LA,East Carroll Parish,Urban_Influence_2013,11
22035,LA,East Carroll Parish,Economic_typology_2015,1
22035,LA,East Carroll Parish,CENSUS_2020_POP,7459
22035,LA,East Carroll Parish,ESTIMATES_BASE_2020,7459
22035,LA,East Carroll Parish,POP_ESTIMATE_2020,7397
22035,LA,East Carroll Parish,POP_ESTIMATE_2021,7229
22035,LA,East Carroll Parish,POP_ESTIMATE_2022,6939
22035,LA,East Carroll Parish,POP_ESTIMATE_2023,6829
22035,LA,East Carroll Parish,N_POP_CHG_2020,-62
22035,LA,East Carroll Parish,N_POP_CHG_2021,-168
22035,LA,East Carroll Parish,N_POP_CHG_2022,-290
22035,LA,East Carroll Parish,N_POP_CHG_2023,-110
22035,LA,East Carroll Parish,BIRTHS_2020,18
22035,LA,East Carroll Parish,BIRTHS_2021,78
22035,LA,East Carroll Parish,BIRTHS_2022,62
22035,LA,East Carroll Parish,BIRTHS_2023,63
22035,LA,East Carroll Parish,DEATHS_2020,25
22035,LA,East Carroll Parish,DEATHS_2021,113
22035,LA,East Carroll Parish,DEATHS_2022,117
22035,LA,East Carroll Parish,DEATHS_2023,112
22035,LA,East Carroll Parish,NATURAL_CHG_2020,-7
22035,LA,East Carroll Parish,NATURAL_CHG_2021,-35
22035,LA,East Carroll Parish,NATURAL_CHG_2022,-55
22035,LA,East Carroll Parish,NATURAL_CHG_2023,-49
22035,LA,East Carroll Parish,INTERNATIONAL_MIG_2020,0
22035,LA,East Carroll Parish,INTERNATIONAL_MIG_2021,0
22035,LA,East Carroll Parish,INTERNATIONAL_MIG_2022,-1
22035,LA,East Carroll Parish,INTERNATIONAL_MIG_2023,-1
22035,LA,East Carroll Parish,DOMESTIC_MIG_2020,-51
22035,LA,East Carroll Parish,DOMESTIC_MIG_2021,-131
22035,LA,East Carroll Parish,DOMESTIC_MIG_2022,-241
22035,LA,East Carroll Parish,DOMESTIC_MIG_2023,-61
22035,LA,East Carroll Parish,NET_MIG_2020,-51
22035,LA,East Carroll Parish,NET_MIG_2021,-131
22035,LA,East Carroll Parish,NET_MIG_2022,-242
22035,LA,East Carroll Parish,NET_MIG_2023,-62
22035,LA,East Carroll Parish,RESIDUAL_2020,-4
22035,LA,East Carroll Parish,RESIDUAL_2021,-2
22035,LA,East Carroll Parish,RESIDUAL_2022,7
22035,LA,East Carroll Parish,RESIDUAL_2023,1
22035,LA,East Carroll Parish,GQ_ESTIMATES_BASE_2020,1666
